8.47677	2.84172	5.74369	-0.997446	0.55165	-0.891903	-33.4335	21.5428	-14.2661
2.01481	1.60286	1.91283	-0.392309	-0.133402	-1.50122	6.70162	-10.6819	7.24069
1.00857	6.77392	9.01775	-0.28188	-1.03376	1.13191	4.12625	1.02569	3.69838
6.5283	5.15182	6.25321	-0.0784393	-0.352452	0.154764	1.80299	-1.87893	5.21643
8.25526	9.04588	1.49788	0.364947	-2.45285	0.631553	-7.15688	12.2993	7.33515
4.52411	8.28054	1.79049	1.14131	-0.555141	-1.07194	0.641284	-11.6148	11.5332
0.0906352	7.51561	0.789423	1.18942	0.172226	0.0292651	7.69177	-0.9678	-4.15028
6.98132	4.40001	2.14446	1.65798	-0.534369	0.746098	24.5989	-8.92167	12.7255
6.30039	1.03909	2.20879	0.0182305	-0.618155	-0.0670608	0.376485	0.123664	-1.76693
0.97029	3.0886	5.77849	0.984682	-0.259167	2.38519	16.9042	-3.40355	7.05425
6.80244	8.62674	7.84162	-0.92059	0.373872	-0.509139	1.77758	-8.43587	-10.4289
7.63149	8.16362	0.54047	-0.748498	0.51038	2.80006	-0.455991	4.25087	-4.27645
2.3942	7.26686	5.72953	-0.777232	0.173088	0.769717	0.420975	-1.54983	1.05808
1.58488	8.62152	1.5173	1.09754	-2.21778	-0.408129	-29.2427	4.52511	1.76165
6.97189	4.17737	4.35681	-1.0974	-0.425304	-0.322221	1.799	-5.87912	0.535875
6.5336	1.8401	8.25618	1.5578	-1.11514	-0.970979	-0.458487	-13.8426	2.19042
1.3998	3.97724	0.0492217	-1.32925	-1.25151	0.199603	2.97002	9.37831	23.525
3.22886	1.81378	7.61892	-1.07128	0.215516	-2.74239	-0.27222	0.848521	0.661708
8.87567	2.49493	6.59793	-0.139531	0.0120949	-0.366285	7.38859	-7.22444	12.936
2.90098	0.519635	4.19978	0.916488	0.261774	0.444227	27.8648	15.9217	22.1315
0.808347	1.64328	9.33469	1.03005	0.345321	1.83978	2.09617	-0.0270956	0.79114
2.08934	0.687631	7.82323	0.590991	2.01929	2.23909	7.46513	-26.3452	-10.0659
4.15733	3.43708	3.12748	0.167453	-1.76287	0.931561	54.4081	-22.8332	49.9432
7.76102	5.77438	2.60109	-0.152861	-0.251616	0.658494	4.19671	-5.77559	1.95211
4.77729	8.0774	3.05135	0.611647	-0.196193	-0.123115	5.29401	-4.98461	-2.19069
7.33333	8.22974	9.34708	-2.89694	-2.43061	-0.584181	22.9508	-59.6056	-3.92273
5.87634	0.805299	8.09987	0.560897	0.188799	0.762878	8.54679	-4.77915	-17.5236
1.21121	4.47614	5.12574	1.02879	-1.97504	-2.29011	-17.3918	10.9524	-1.25617
3.52622	6.53718	5.72594	1.72928	-1.31608	-1.81568	-2.87934	3.52917	-2.61107
8.10851	0.237697	3.6789	-2.28037	0.865868	0.824744	-1.61383	2.97476	-1.85283
5.70701	6.57155	6.71261	2.57577	-1.10246	-1.8305	0.386591	1.41597	1.19918
5.27785	8.10833	4.97117	-0.216668	3.79559	-0.894684	12.1	4.9904	-0.944394
4.19101	6.18912	8.17108	1.03965	1.02515	1.11773	10.9151	0.837804	4.39001
6.67748	6.31993	0.848232	-0.582694	-2.45649	1.00681	-0.74785	0.964792	-0.836714
9.35067	0.7757	0.122704	-0.15011	-0.385127	1.25745	2.21519	-0.649845	-3.03823
7.87454	1.11889	1.57614	1.41771	-0.0810305	1.29885	-2.65065	-0.325813	-0.565679
3.82058	2.06157	6.56723	-0.85144	0.205171	0.0229588	20.0136	-15.7569	1.09173
5.92923	3.69042	2.03326	0.0526625	0.111042	0.594011	-8.93641	0.411858	-8.93456
4.82082	7.42174	6.1279	-0.947293	1.39996	-0.286228	-15.4864	-17.5637	18.7432
7.10454	8.39267	6.812	-1.12253	1.85943	1.57813	14.2894	1.57443	16.5932
0.392189	7.10645	8.17938	1.39014	0.720731	0.76355	7.28615	-2.12926	12.1029
1.97296	3.47475	7.55738	0.864669	-0.193462	0.0101037	-22.96	-8.58788	-4.59895
2.86883	4.42	3.1431	-2.22402	-1.70325	2.03155	20.0109	-12.3738	-3.36747
1.77298	2.5956	4.54695	0.0554382	0.727373	1.24883	-18.2265	16.942	-5.56745
9.73117	3.72061	7.38265	-0.0657698	2.87468	-0.408806	1.49876	-3.95142	5.94068
3.62049	7.40188	9.62151	-0.632617	-0.624434	1.26648	-34.3892	15.3391	8.44031
9.8591	6.88041	2.09899	-0.257256	0.958153	0.102957	0.658739	-0.649678	-0.281492
8.119	0.643892	8.60193	1.00756	0.318677	1.22098	4.02645	8.39649	-1.18611
9.8103	7.29745	5.88349	-0.894766	1.46429	-0.787685	-4.31241	8.19354	-2.79536
5.48974	3.64691	8.94409	-2.15173	-0.510721	1.0229	6.94727	8.42496	-9.25137
7.53674	4.61256	6.10804	-1.62525	0.307607	-0.495616	-60.4919	13.1976	-16.4995
8.12137	7.72572	1.44908	1.00125	-0.353496	1.0835	0.109184	-3.10684	-0.0957356
5.07803	4.77927	1.60045	0.216092	0.565223	1.8862	15.1131	11.9909	-9.88124
4.41605	8.91102	0.986644	-0.173431	1.34372	-0.209137	-2.54885	-6.23688	-4.06419
4.94783	4.65163	9.33892	-0.222011	0.734589	-1.51315	-2.08428	1.3097	1.02493
7.47855	1.82311	5.0832	-0.88482	-0.719468	-0.485009	19.0443	-39.7309	-33.6218
0.131809	1.99205	5.93051	0.249157	0.139976	0.596883	6.30204	0.746723	3.0556
9.09021	1.43872	6.15383	1.88361	-1.03854	-0.755033	-2.51285	4.95883	-10.6437
0.91516	3.7225	7.66095	-2.50532	1.21697	-0.0314268	-5.3678	-0.27964	-0.143131
1.31383	0.677739	1.6614	2.85322	-0.620342	0.0395796	1.44211	3.08433	-1.47744
8.5119	5.55271	7.19433	-1.4872	1.69712	0.796269	6.2721	-18.6284	-6.75753
4.76329	4.49631	4.46186	0.254298	1.35065	-0.635909	-2.13304	11.3557	-8.09476
6.44462	8.39907	6.06497	2.19924	-1.41634	-0.966269	-9.06709	54.7599	54.8437
2.63387	0.84399	6.6814	-2.20165	-0.127715	0.856848	-0.615411	-2.01974	1.13596
0.342432	6.47642	6.24455	-1.0174	2.21677	-1.06486	6.14152	-13.3759	-25.2094
8.35789	4.68945	1.85262	-0.930555	-1.36192	-1.49178	-47.214	10.2248	-9.14762
