3.99555	3.06416	6.66502	1.2308	0.721018	-0.337235	-7.81274	3.66525	1.70767
2.36509	9.49462	9.6535	0.358258	-0.839139	0.337459	19.3999	-16.1105	6.73587
3.42947	4.14597	2.82224	0.310218	-1.10857	1.91429	3.11308	-1.58014	-1.35355
1.7316	9.68214	3.70447	3.04939	0.223437	-1.29693	-1.46177	-1.05925	2.52305
4.52984	1.17337	6.17873	-0.131802	0.2254	-1.54203	-1.02543	0.271581	-6.51951
7.74986	6.16544	1.42859	-0.553109	1.07182	1.54526	-1.12934	24.9827	9.93989
8.04192	0.992371	7.00416	0.161509	-1.99383	1.38603	-1.38754	-16.7991	3.57988
9.35754	4.79489	6.57762	-1.16014	-0.617355	-0.894093	-1.50187	15.4151	5.45237
7.4681	9.85829	3.29402	-0.00346726	-1.86555	0.891979	25.933	-20.9002	26.9696
1.60717	7.8945	5.90834	1.80329	0.0492994	-0.671531	-1.01607	1.06781	1.45513
5.08238	6.05363	0.449583	-2.8614	0.278452	0.278698	44.7026	2.25472	-5.89691
9.17165	4.17079	1.74092	1.67708	1.83777	1.31625	84.2903	-35.6346	-62.4796
2.82159	1.6798	5.4539	-0.802132	-1.72315	0.212168	5.37631	26.2328	14.6622
9.34826	5.49282	7.59836	1.66358	-0.544676	0.947613	-20.1166	-1.23105	4.98909
6.10494	7.90577	2.0247	-0.80712	1.03779	-0.60646	12.2132	14.9122	-10.6208
5.47995	3.07252	8.12508	-1.06232	1.90444	1.51238	-2.17422	-5.5116	-28.3937
7.56831	9.53909	1.55143	-0.328307	-1.3397	1.6704	33.1376	-17.158	-14.5695
7.32119	7.45213	1.43723	0.474558	1.00128	0.761049	-13.9638	15.7428	-51.2326
3.77543	0.339472	1.61528	-2.10779	-0.204911	1.53875	20.2352	21.6343	-2.44859
3.64209	0.526348	5.63452	-1.2939	1.60091	-0.41263	5.92766	2.05336	-2.40602
9.45523	1.85178	0.80012	1.19681	1.13511	0.888667	55.2653	10.3062	5.23423
2.1557	5.07178	7.4978	-1.33811	0.46103	-0.527062	0.891441	-0.118187	2.09888
1.52827	1.00316	4.20517	0.22849	-1.47598	0.203443	-7.05317	20.5289	-23.7398
4.66855	7.29419	3.0132	-0.202353	-0.595313	0.602467	-0.508436	-4.81821	-7.01229
4.49192	1.08703	1.22575	0.870094	-0.136298	-0.543553	-2.40581	-1.66708	-16.4472
0.730314	8.76727	5.92215	-0.606825	0.381732	0.912898	0.017796	0.836177	2.09585
0.882656	4.2173	8.34915	-1.88383	-1.16833	-1.24001	8.07576	19.9273	10.217
8.52151	2.02847	1.00943	0.151842	-0.489094	2.33797	-41.0403	10.8369	14.1636
6.36891	3.19369	1.6165	1.26076	0.77619	1.37563	0.188463	-7.1853	0.866252
8.9937	1.57446	6.18257	0.588284	0.749126	0.178725	11.0311	-8.54465	-8.59678
9.79105	7.55605	3.30644	-0.223361	-0.577577	1.164	-56.9276	-4.74759	-16.47
1.59642	9.56451	5.9634	-0.267181	-2.3967	-0.211802	-8.76918	0.174931	-21.1281
9.61016	5.53747	4.1795	-2.49207	-0.167251	-0.589119	-2.21747	3.61545	-2.27944
6.20191	9.96724	1.70311	0.146073	1.81291	-0.890273	-39.3271	-25.3301	25.3121
6.81945	8.72735	1.49366	0.0140799	1.06315	2.13689	-5.56231	-6.70383	-10.5894
5.09284	3.09412	1.31713	1.37784	-1.22687	-0.840777	0.357238	-0.21016	-3.45015
0.47874	8.85344	3.03876	-0.0208089	-1.51239	0.883743	0.430017	-6.84565	1.11018
5.73081	6.54317	8.37314	1.55883	-0.838561	0.336762	-3.36126	1.40798	-3.49467
3.04785	5.25142	4.41412	-1.03517	0.297195	-0.0679929	-3.04078	11.093	-0.724636
6.24346	3.16149	7.00008	0.444002	-1.08474	-0.111403	2.10582	1.66315	0.576295
9.92721	5.81505	0.776805	-1.11361	-1.87897	-2.47919	-5.84625	-5.00335	3.49273
8.36142	1.83899	3.62483	1.16792	0.773328	1.83372	-14.2586	-21.2956	11.0355
7.56494	1.19799	3.48901	-0.830936	3.08715	0.362381	-10.3971	-11.0873	-2.71333
9.1557	8.98439	3.0054	0.163356	-0.94284	-0.76158	3.46828	-7.1457	-2.17113
2.64176	0.26096	5.96267	-0.179062	0.461019	0.448894	-5.43376	0.258641	-6.36565
1.46088	3.94718	1.13503	-0.137985	-1.4595	1.36902	-15.0917	8.73633	-15.3738
0.493801	2.50859	9.07609	1.25135	-0.971074	-0.704832	0.532102	-0.0558085	-0.339519
7.44759	3.36391	2.01479	-1.4189	-0.852828	0.0401233	-1.90482	4.66016	8.71872
9.22297	1.95761	4.59644	0.965356	-0.830853	-1.23014	-0.819072	-0.619768	-1.84119
8.95779	2.58795	3.45243	1.71319	1.70198	-0.502536	22.8154	32.1367	-3.3459
1.37025	9.33176	7.00412	-0.255907	0.204926	-1.28543	-4.13739	-21.9789	8.61496
6.01347	0.999719	3.13055	0.305085	1.28115	-0.45635	5.98093	3.49935	20.256
5.85138	7.70883	9.42302	0.0453728	0.192998	-0.859816	-0.557356	-6.9488	4.65985
5.12075	9.74686	4.01162	-1.93332	-0.373869	1.69541	2.86815	-9.35019	9.90014
5.80046	3.69292	5.68105	1.08595	0.838254	-0.293184	-23.9867	-24.4753	-8.94534
2.8036	4.31629	6.04969	-1.15578	-0.452539	0.288344	-7.54348	4.60245	-13.8216
7.42543	0.393828	8.5958	2.56785	-1.16983	1.20883	2.88812	1.60675	1.69902
1.30901	5.15397	0.750618	0.455692	0.543403	-0.233413	4.39655	-7.76366	-0.891541
3.08157	7.01898	2.73756	0.435101	1.86627	-0.385911	-4.08887	2.22257	2.41227
8.0199	8.68109	1.97598	0.0798791	-0.509315	1.61515	-0.978378	-6.40355	5.78229
2.84316	6.57087	0.0820134	-0.00403518	0.908224	0.339582	-12.2729	18.2496	17.8531
1.3371	5.5348	6.48917	-1.06819	0.377856	-0.160987	-1.43153	0.0764653	1.85165
4.14016	9.40957	2.92634	-1.14513	0.908504	0.860219	-1.68716	3.06903	-3.64021
9.32578	8.62662	0.857261	-0.664199	0.111184	-0.0471547	-2.84934	10.5818	16.4952
3.30036	7.74796	9.41715	1.56274	-0.955212	0.853603	-22.4189	-8.73175	-17.6538
7.62518	2.94459	1.04496	-2.31434	0.1378	0.854129	1.78826	-1.23322	-5.58576
1.24084	3.45264	4.00638	0.426235	-0.18125	-0.594514	0.191494	-2.36662	-1.92496
2.79529	1.36053	1.6042	-1.17967	-0.924936	1.1532	1.11406	-0.0141056	-2.64555
3.83449	1.9728	0.533194	-0.118982	-1.83549	1.66707	15.5922	4.5309	24.2083
9.91626	6.38153	3.4325	1.32218	-1.08128	0.370261	-48.2828	5.18259	13.8617
5.69115	0.858908	2.18845	0.101215	-0.935297	-0.918478	11.8127	-27.5096	-21.9536
0.0621997	1.9491	2.53806	-0.640924	0.361551	0.851737	-7.19746	-2.20936	1.52461
5.14256	4.53124	5.25814	-1.41782	2.65018	-1.46039	-1.96803	-3.18077	-0.481645
1.79949	6.41656	9.0404	-1.36861	-0.633327	0.293133	-4.16447	-4.24792	-2.92338
3.50119	2.12586	7.07248	-0.782777	-0.495225	-0.305735	1.17935	4.41055	-3.95923
8.48634	2.924	1.78538	0.252995	-1.96155	0.0512505	-2.17643	-3.91459	-13.2867
3.90152	1.89947	5.68191	1.22033	-1.06624	-0.107572	-5.06247	-4.1498	7.11184
2.70051	9.90596	6.94914	-0.750176	0.612016	-0.0788098	-2.26519	-2.73858	9.82642
6.72413	9.28074	7.0575	0.80274	1.05533	0.849843	4.73285	2.00168	-9.13369
1.29429	2.80326	8.34801	0.454845	1.80849	0.236912	-3.50833	-1.77455	2.1568
5.10084	7.67578	2.13779	-0.61021	-1.42865	-1.16188	4.86482	-10.4255	-0.654674
6.83136	5.44653	2.49433	2.01418	-0.0901444	1.39926	-34.8781	1.9609	-8.0516
0.647436	9.88816	3.2726	-0.691364	1.26994	0.277931	2.53753	2.69104	1.58667
8.32093	0.509754	5.96619	-0.0307502	0.470893	-0.620548	-0.275085	2.86262	-3.89604
1.4196	0.894563	1.80258	0.378244	-0.396023	0.727002	1.42959	-1.4686	-3.00008
5.87766	5.60895	3.67474	-1.57759	-0.20668	-0.84625	2.04109	-0.552546	-0.00349507
8.82162	6.42491	2.53408	-4.35314	0.628322	0.256084	-0.89405	3.4524	-8.19325
4.99425	6.56446	2.05589	-0.802362	-0.23713	-0.559832	2.08403	-1.52454	0.653864
8.50539	3.61915	6.61928	0.688998	-0.280042	-0.888653	1.09074	-1.29238	1.20525
9.28861	1.0945	1.49983	0.121692	-1.965	-0.0397502	-8.19624	1.25718	-11.0992
4.99639	0.834897	4.19374	-1.67268	-0.0408915	0.796652	24.6944	1.04925	-7.66451
4.43574	2.10923	1.71358	-0.851261	0.261869	0.269368	-1.30106	9.48635	-3.01248
6.33264	9.83412	9.55843	1.32315	-1.06744	0.811868	-13.2079	16.6793	4.99435
6.81119	3.75836	4.25725	-0.370321	-0.158358	0.820976	54.1152	-9.92788	-30.5048
2.26978	8.90918	6.38518	0.403135	-0.127997	0.723892	10.0437	-6.61598	5.96086
5.4032	1.15493	9.11804	-0.949623	1.33861	-1.06075	-1.48886	1.41055	1.35183
4.48492	1.74851	3.78285	-1.26318	-0.859044	0.00672322	5.04814	14.0404	0.840678
8.27767	8.35622	8.44276	-2.17855	-1.32487	-0.700355	-1.46449	0.179408	-1.19982
5.52881	4.60985	9.51069	-1.43064	-0.538254	-0.156445	-3.48249	-12.8161	-21.3337
7.80032	2.93867	4.40926	0.979962	0.973189	-1.92196	-30.5122	-6.10424	-22.4662
2.46405	1.94643	0.0752943	-1.92104	-0.640992	-2.27752	-15.5005	2.79453	6.42493
0.0363576	4.62127	7.64651	1.31723	0.277866	-0.417089	16.9908	7.75194	3.75675
8.85647	9.52974	9.84945	-1.28486	-0.580704	-0.0607196	-5.29254	7.2098	3.44421
2.21577	6.54226	5.64628	0.3155	-0.756513	-0.401459	6.32544	13.91	3.19843
8.71157	8.6449	4.99607	-0.882052	0.766829	-0.0439293	25.1686	-5.03262	3.81887
9.90389	3.3736	0.548858	-0.114453	-1.56062	-0.554146	26.1236	26.9542	25.851
8.26416	1.96405	6.78343	0.405835	-1.95017	0.0975696	-8.60343	23.9829	5.54342
5.89578	6.81802	0.112144	0.0920465	1.19698	0.316745	-2.06033	-1.67389	-2.82726
7.3763	5.33534	8.41057	1.27605	0.415266	-0.419025	-5.53262	-1.59476	-3.48932
4.42549	1.18683	9.92903	-0.155533	-1.52721	-0.489017	-1.13754	3.36868	0.431084
8.6925	6.06629	0.870303	-0.79929	0.891852	0.0255522	-4.74766	-24.2853	-2.48759
2.56892	8.57263	9.07259	1.0359	-2.50513	-0.0153763	1.2434	-0.341688	0.61147
3.99942	8.02002	0.0619231	-0.808768	-0.0281668	-0.544757	2.92517	17.9678	22.4971
8.96702	8.91216	7.8381	2.03664	0.00593283	-0.0675266	-39.2099	72.473	-41.4696
5.05613	3.35625	0.155263	1.27153	2.47076	-0.111861	10.8905	-15.8088	5.90871
6.06542	9.78113	3.03348	2.18706	-1.13586	-2.0455	-29.379	-17.9686	14.3155
6.35153	4.19039	1.99343	0.604061	0.00422321	2.40925	10.4615	-4.30604	13.2338
2.09811	2.46686	1.04395	1.6532	-0.0267561	1.46487	-8.96967	-1.11228	-2.92722
6.27896	7.63266	0.876963	1.57499	-0.70256	-1.95619	-9.19898	3.71663	14.8957
8.51741	1.98216	9.05411	0.821465	0.781934	0.490837	0.614577	-2.75452	0.560868
6.03239	6.51621	6.54756	1.7665	-0.362834	-1.51941	13.3175	33.2985	-2.32153
8.52207	5.53583	9.73876	-0.315034	-0.0780685	0.0590159	-0.950436	17.7189	-0.967315
6.77347	1.20932	0.0741704	0.539	1.11705	0.399232	18.6525	-6.9728	-1.73572
1.75687	0.396346	4.94571	-0.410608	-1.09158	0.496783	1.97436	-26.4271	25.0893
0.720601	7.95219	8.12095	3.06719	1.69614	0.453968	-88.4348	-39.2059	-20.5747
6.38028	9.4152	0.622388	0.728692	1.61191	-0.773614	11.0435	15.0013	9.97116
4.98186	4.15937	7.74239	-0.91318	-0.914521	0.912446	2.25819	-0.743814	-1.2635
4.59371	5.16829	9.38074	-0.790814	0.206753	-1.65153	1.89891	2.83628	-5.83425
0.470312	2.40348	4.93712	-0.489963	-1.81731	1.66255	-3.05659	1.19561	-1.38955
4.81133	8.99128	9.81907	-1.89052	1.4676	-0.933849	-2.67892	-0.248004	1.62566
0.374972	6.73635	0.517325	-0.166481	0.916257	-1.15175	10.7896	-21.44	30.0444
9.43801	5.61425	2.85986	-0.683061	2.38271	-1.7534	-0.586888	-7.05316	14.0167
2.44974	7.03256	1.50315	-0.30703	2.04808	-0.990974	0.170011	0.752872	-1.024
5.65102	7.52751	4.04721	-2.03165	2.12889	0.278748	-8.93069	8.48475	-2.66823
0.816398	6.21932	3.75119	-2.10471	0.895677	0.931628	39.1748	-2.62654	11.737
